"Column1","Column2","Column3","Column4","Column5"
"401031","ARRUELA LISA M6 ZI","701198","ARRUELA LISA M6 - BRUTO","1"
"701198","ARRUELA LISA M6 - BRUTO","201012","CHAPA AÇO SAE1006 - 1,2 X 1200 X 2000MM","0,00113"
"701223","GABINETE METÁLICO 3U - BRUTO","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","2,416"
"701223","GABINETE METÁLICO 3U - BRUTO","201021","CHAPA AÇO SAE1006 - 2,25 X 1200 X 2000MM","0,026"
"701224","GABINETE METÁLICO 5U - BRUTO","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","2,68"
"701224","GABINETE METÁLICO 5U - BRUTO","201021","CHAPA AÇO SAE1006 - 2,25 X 1200 X 2000MM","0,026"
"701225","GABINETE VERTICAL - BRUTO","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","1,358"
"701225","GABINETE VERTICAL - BRUTO","201021","CHAPA AÇO SAE1006 - 2,25 X 1200 X 2000MM","0,026"
"701249","PRATELEIRA PARA RACK CFTV PADRÃO- BRUTO","201016","CHAPA AÇO SAE1006 - 1,5 X 1200","1,26"
"701258","TAMPA GABINETE 3U - BRUTA","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","0,302"
"701259","TAMPA GABINETE 5U - BRUTA","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","0,419"
"701260","TAMPA GABINETE VERTICAL - BRUTA","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","0,624"
"701261","CANTONEIRA GABINETE VERTICAL - BRUTA","201019","CHAPA AÇO SAE 1006 - 0,45 X 1200","0,06"
"701289","PLAQUETA DE ABERTURA GABINETES CFTV 44MM X 14,3MM - BRUTO","201115","CZN 1,55 x 1200 x 3000 N7008 ZC Z100 CT","0,007"
"801257","GABINETE METÁLICO 3U - PRETO","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,1"
"801257","GABINETE METÁLICO 3U - PRETO","701223","GABINETE METÁLICO 3U - BRUTO","1"
"801258","GABINETE METÁLICO 5U - PRETO","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,12"
"801258","GABINETE METÁLICO 5U - PRETO","701224","GABINETE METÁLICO 5U - BRUTO","1"
"801259","GABINETE VERTICAL - PRETO","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,117"
"801259","GABINETE VERTICAL - PRETO","701225","GABINETE VERTICAL - BRUTO","1"
"801260","GABINETE VERTICAL - BRANCO","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,117"
"801260","GABINETE VERTICAL - BRANCO","701225","GABINETE VERTICAL - BRUTO","1"
"801263","GABINETE METÁLICO 5U - BRANCO","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,15"
"801263","GABINETE METÁLICO 5U - BRANCO","701224","GABINETE METÁLICO 5U - BRUTO","1"
"801264","GABINETE METÁLICO 3U - BRANCO","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,1"
"801264","GABINETE METÁLICO 3U - BRANCO","701223","GABINETE METÁLICO 3U - BRUTO","1"
"801268","PRATELEIRA PARA RACK CFTV PADRÃO - PRETA","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,01"
"801268","PRATELEIRA PARA RACK CFTV PADRÃO - PRETA","701249","PRATELEIRA PARA RACK CFTV PADRÃO- BRUTO","1"
"801269","PRATELEIRA PARA RACK CFTV PADRÃO - BRANCA","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,12"
"801269","PRATELEIRA PARA RACK CFTV PADRÃO - BRANCA","701249","PRATELEIRA PARA RACK CFTV PADRÃO- BRUTO","1"
"801288","TAMPA GABINETE 3U - PRETA","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,025"
"801288","TAMPA GABINETE 3U - PRETA","701258","TAMPA GABINETE 3U - BRUTA","1"
"801289","TAMPA GABINETE 5U - PRETA","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,03"
"801289","TAMPA GABINETE 5U - PRETA","701259","TAMPA GABINETE 5U - BRUTA","1"
"801290","TAMPA GABINETE VERTICAL - PRETA","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,025"
"801290","TAMPA GABINETE VERTICAL - PRETA","701260","TAMPA GABINETE VERTICAL - BRUTA","1"
"801291","CANTONEIRA GABINETE VERTICAL - PRETA","510028","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,008"
"801291","CANTONEIRA GABINETE VERTICAL - PRETA","701261","CANTONEIRA GABINETE VERTICAL - BRUTA","1"
"801292","TAMPA GABINETE 3U - BRANCA","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,025"
"801292","TAMPA GABINETE 3U - BRANCA","701258","TAMPA GABINETE 3U - BRUTA","1"
"801293","TAMPA GABINETE 5U - BRANCA","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,03"
"801293","TAMPA GABINETE 5U - BRANCA","701259","TAMPA GABINETE 5U - BRUTA","1"
"801294","TAMPA GABINETE VERTICAL - BRANCA","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,025"
"801294","TAMPA GABINETE VERTICAL - BRANCA","701260","TAMPA GABINETE VERTICAL - BRUTA","1"
"801295","CANTONEIRA GABINETE VERTICAL - BRANCA","510019","TINTA BRANCO POLIESTER TEXTURIZADO B-3910","0,008"
"801295","CANTONEIRA GABINETE VERTICAL - BRANCA","701261","CANTONEIRA GABINETE VERTICAL - BRUTA","1"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","100802","TRANSMISSOR 433MHZ REMOTE - MODELO: AGL-E2  (DIGITAL KEY 6P20 BLACK)","2"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","208003","IMÃ DE FERRITE - B40X20X10MM","2"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","401068","ARRUELA LISA 1/4 FE ZI","4"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","401156","PARAFUSO MAD SX 1/4 X 70MM ZI","4"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","401169","PF JMP PAN PHS 3,5X14MM ZI","2"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","401207","PF A/A JMC DRILL FL PHS C/ SERRILHA PTA BROCA 4,2X13MM ZI","4"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","402028","BUCHA PLASTICA N10","4"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","813144","SUPORTE DO IMA DE FIM DE CURSO DESLIZANTE","2"
"813091","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ  E CONTROLES (SEM BORNE)","813331","SUPORTE DE INSTALAÇÃO DO IMÃ DZ","2"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","100802","TRANSMISSOR 433MHZ REMOTE - MODELO: AGL-E2  (DIGITAL KEY 6P20 BLACK)","2"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","103064","CONECTOR FÊMEA EC601V-5.08-3P GREEN BAG/BULK (EC601V-5.08-3P)","1"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","208003","IMÃ DE FERRITE - B40X20X10MM","2"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","401068","ARRUELA LISA 1/4 FE ZI","4"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","401156","PARAFUSO MAD SX 1/4 X 70MM ZI","4"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","401169","PF JMP PAN PHS 3,5X14MM ZI","2"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","401207","PF A/A JMC DRILL FL PHS C/ SERRILHA PTA BROCA 4,2X13MM ZI","4"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","402028","BUCHA PLASTICA N10","4"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","813144","SUPORTE DO IMA DE FIM DE CURSO DESLIZANTE","2"
"813098","KIT DE INSTALAÇÃO DESLIZANTE COM ÍMÃ E CONTROLES (COM BORNE)","813331","SUPORTE DE INSTALAÇÃO DO IMÃ DZ","2"
"813197","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO AGL - MONTADO","100226","MICROCONTROLADOR  ZY-AGL 433 - REMOTE  PCB - ZYAGL.","1"
"813197","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO AGL - MONTADO","101819","BATERIA DE LITHIUM CR2032 210mAH 3V TRAY (CR2032)","1"
"813197","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO AGL - MONTADO","102555","TECLADO EM BORRACHA PARA CONTROLE REMOTO - RUBBER KEY 4 KEYS","1"
"813197","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO AGL - MONTADO","804123","BASE SUPERIOR COM LOGO DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY - PRETO","1"
"813197","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO AGL - MONTADO","804165","BASE INFERIOR DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY - PRETO","1"
"813197","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO AGL - MONTADO","804177","ALÇA DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY PRETO","1"
"813264","CONTROLE REMOTO 433,92 BRANCO COM BOTÃO BRANCO AGL - MONTADO","100226","MICROCONTROLADOR  ZY-AGL 433 - REMOTE  PCB - ZYAGL.","1"
"813264","CONTROLE REMOTO 433,92 BRANCO COM BOTÃO BRANCO AGL - MONTADO","101819","BATERIA DE LITHIUM CR2032 210mAH 3V TRAY (CR2032)","1"
"813264","CONTROLE REMOTO 433,92 BRANCO COM BOTÃO BRANCO AGL - MONTADO","102565","TECLADO EM BORRACHA PARA CONTROLE REMOTO - RUBBER KEY 4 KEYS WHITE","1"
"813264","CONTROLE REMOTO 433,92 BRANCO COM BOTÃO BRANCO AGL - MONTADO","804142","BASE SUPERIOR COM LOGO DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY - BRANCO","1"
"813264","CONTROLE REMOTO 433,92 BRANCO COM BOTÃO BRANCO AGL - MONTADO","804166","BASE INFERIOR DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY - BRANCO","1"
"813264","CONTROLE REMOTO 433,92 BRANCO COM BOTÃO BRANCO AGL - MONTADO","804188","ALÇA DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY BRANCO","1"
"813379","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO SEM LOGO - MONTADO","100226","MICROCONTROLADOR  ZY-AGL 433 - REMOTE  PCB - ZYAGL.","1"
"813379","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO SEM LOGO - MONTADO","101819","BATERIA DE LITHIUM CR2032 210mAH 3V TRAY (CR2032)","1"
"813379","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO SEM LOGO - MONTADO","102555","TECLADO EM BORRACHA PARA CONTROLE REMOTO - RUBBER KEY 4 KEYS","1"
"813379","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO SEM LOGO - MONTADO","804165","BASE INFERIOR DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY - PRETO","1"
"813379","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO SEM LOGO - MONTADO","804177","ALÇA DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY PRETO","1"
"813379","CONTROLE REMOTO 433,92 PRETO COM BOTÃO PRETO SEM LOGO - MONTADO","804259","BASE SUPERIOR SEM LOGO DO CONTROLE REMOTO INTER. DIGI. DIGITAL KEY - PRETO","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","401157","PARAFUSO PAN ZBR P/ CHAVE TORX M5 X 30MM T25","4"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","402019","PINO ELÁSTICO 4 X 24MM","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","412032","ESTATOR BOBINADO AGL DESL P17 1/7 cv 04 42Z 127V 60HZ","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","412095","ROTOR AGL DESL P17 4 POLOS","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813031","COPO DE FREIO","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813240","CHAPA APOIO DESLIZANTE","1"
"813415","ESTATOR E ROTOR P17 127V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813253","SEM FIM DE 1 ENTRADA AÇO","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","401157","PARAFUSO PAN ZBR P/ CHAVE TORX M5 X 30MM T25","4"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","402019","PINO ELÁSTICO 4 X 24MM","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","412020","ESTATOR BOBINADO AGL DESL P17 1/7 cv 04 42Z 220V 60HZ","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","412095","ROTOR AGL DESL P17 4 POLOS","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813031","COPO DE FREIO","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813240","CHAPA APOIO DESLIZANTE","1"
"813416","ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300","813253","SEM FIM DE 1 ENTRADA AÇO","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","401151","PF TAPTITE PAN TX M4x45 ZAT","4"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","402019","PINO ELÁSTICO 4 X 24MM","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","412005","ROTOR AGL DESL P28 1/4 cv 04","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","412006","ESTATOR BOBINADO AGL DESL P28 1/4 cv 04 42Z 127V 60Hz","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","813031","COPO DE FREIO","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","813240","CHAPA APOIO DESLIZANTE","1"
"813417","ESTATOR E ROTOR P28 127V 60HZ MONTADO PARA TRINO 500/IZZY 500","813253","SEM FIM DE 1 ENTRADA AÇO","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","401151","PF TAPTITE PAN TX M4x45 ZAT","4"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","402019","PINO ELÁSTICO 4 X 24MM","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","412005","ROTOR AGL DESL P28 1/4 cv 04","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","412026","ESTATOR BOBINADO AGL DESL P28 1/4 cv 04 42Z 220V 60Hz","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","813031","COPO DE FREIO","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","813240","CHAPA APOIO DESLIZANTE","1"
"813418","ESTATOR E ROTOR P28 220V 60HZ MONTADO PARA TRINO 500/IZZY 500","813253","SEM FIM DE 1 ENTRADA AÇO","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","401139","PF TAPTITE PAN TX M4 X 50 ZAT","4"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","402019","PINO ELÁSTICO 4 X 24MM","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","412100","ROTOR AGL DESL P33 1/4 cv 04","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","412101","ESTATOR BOBINADO AGL DESL P33 1/4 cv 04 42Z 127V 60Hz","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","813031","COPO DE FREIO","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","813240","CHAPA APOIO DESLIZANTE","1"
"813419","ESTATOR E ROTOR P33 127V 60HZ MONTADO PARA TRINO 700/IZZY 700","813253","SEM FIM DE 1 ENTRADA AÇO","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","401139","PF TAPTITE PAN TX M4 X 50 ZAT","4"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","402019","PINO ELÁSTICO 4 X 24MM","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","412028","ESTATOR BOBINADO AGL DESL P33 1/4 cv 04 42Z 220V 60Hz","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","412100","ROTOR AGL DESL P33 1/4 cv 04","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","813031","COPO DE FREIO","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","813240","CHAPA APOIO DESLIZANTE","1"
"813420","ESTATOR E ROTOR P33 220V 60HZ MONTADO PARA TRINO 700/IZZY 700","813253","SEM FIM DE 1 ENTRADA AÇO","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","401152","PF TAPTITE PAN TX M4x60 ZAT","4"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","402019","PINO ELÁSTICO 4 X 24MM","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","403043","MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","412016","ROTOR AGL DESL P45 4 POLOS EIXO C/ VENTOINHA","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","412167","ESTATOR BOBINADO AGL DESL P45 1/2 cv 04 42Z 127V 60Hz","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","811276","ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","813030","DISCO DE FRICÇÃO DE CELEROM","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","813031","COPO DE FREIO","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","813238","ARANHA SUP. DO DESLIZANTE FURO M5","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","813239","ARANHA INF. DO DESLIZANTE FURO M5","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","813240","CHAPA APOIO DESLIZANTE","1"
"813421","ESTATOR E ROTOR P45 127V 60HZ MONTADO PARA TRINO 900/IZZY 900","813253","SEM FIM DE 1 ENTRADA AÇO","1"
