"Column1","Column2","Column3","Column4","Column5"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813483","ACIONADOR DA MICRO CHAVE BV CADENA","2"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401225","CORRENTE DE ROLO ASA 410 122 ELOS (3098MM) PARA ACIONAMENTO BV CADENA DE 1,5M","4,114"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","402017","CP DE FERRO ZINCADO 3/16 X 1. 1/4","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813511","PINO DESTRAVAMENTO LINHA BV/ PORTA CADEADO HZ/ ESTICAD. CANCELA","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813292","BRACINHO ARTICULADO BV E NEW BV","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","811505","SACO PLASTICO TRANSPARENTE 14CM X 9CM","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401031","ARRUELA LISA M6","4"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401226","ELO DE EMENDA CORRENTE BV CADENA","3"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401283","PARAFUSO CAB FRANCESA C/ PORCA 1/4 X 2"" ZI","4"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","811809","CALÇO VINCADO BRAÇO MOTOR","1"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","813472","ROLDANA DE NYLON DO BV CADENA - PEÇA FÊMEA","1"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","813473","ROLDANA DE NYLON DO BV CADENA - PEÇA MACHO","1"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","402015","ANEL ELÁSTICO E12","2"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","701232","EIXO DA ROLDANA BV CADENA - BRUTO","1"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","813475","MANCAL TENSIONADOR BV CADENA - ZINCADO","1"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","401077","PORCA F MET SEXTAVADA M10 (CH17) ZI","2"
"2008575","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M","401190","PARAFUSO MET SX RI M10 X 100MM ZI","1"
