"Column1","Column2","Column3","Column4","Column5"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401190","PARAFUSO MET SX RI M10 X 100MM ZI","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401199","PORCA PARLOCK MA 6MM ZB","16"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401208","PA MQ PN HXL T25 TMA 5X12 RI ZB","7"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401208","PA MQ PN HXL T25 TMA 5X12 RI ZB","10"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401220","PA ALLEN C/C 912 M10 X 50","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401235","PARAF ALLEN C/CAB 912 M6 X 35 ZB","4"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401249","PORCA SEXTAVADA 5/16-18 X 1 UNC FE.ZB","4"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","401254","PARAFUSO PA ALLEN  M6 x 12","8"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402012","ANEL ELÁSTICO E-20","3"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402015","ANEL ELÁSTICO E12","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402017","CP DE FERRO ZINCADO 3/16 X 1. 1/4","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402019","PINO ELÁSTICO 4 X 24MM","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402034","ANEL DE RETENÇÃO ORING INTERNO 14MM X 2,6MM","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402039","ESTICADOR OLHAL COM GANCHO 8MM 5/16"" GALVANIZADO","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402040","MANCAL OVAL UCFL205-16 ROL UC205-16 PARA EIXO 25,4","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","402042","CHUMBADOR PBJ PARABOLT MQ UNC 3/8X3 ZI","4"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","411015","ROLAMENTOS 6004 ZZ","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","411017","ROLAMENTOS 6201-08 ZZ C3","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","411039","TARUGO PE CINZA 10 mm","0.5"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","411048","TUBO 304 A554 C/C 25,40 X 1,20MM POLIDO","0.46"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","412163","ROTOR AGL NEW BV P39","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","412381","ESTATOR BOBINADO AGL NEW BV P39 04 42Z 220V 60HZ (CANCELA LIGHT)","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","603518","ACESSORIOS PARA AUTOMATIZADOR BRUSHLESS DC MOTOR - MOLA DE CONTRA-PESO PARA CANCELA 1.2","2"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","701155","EIXO PRINCIPAL DO NEW BV - BRUTO","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","801242","SUPORTE DAS FONTES CANCELA AGUSTA - CINZA","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","801243","PORTA DO GABINETE CANCELA - CINZA","1"
"1015033","CANCELA MEGA - AC PARA BARREIRA INOVE CERTO ATÉ 4,5M CINZA","801249","BASE SUPERIOR DE FIXAÇÃO DA CENTRAL NO GABINETE - CINZA","1"
